Date,Year,Month,mid,t,daysAvaliable,ownersDays,rentalDays,Revenue
8/31/2011,2011,Aug,8,1.63,3,0,3,94
9/30/2011,2011,Sep,9,1.71,30,0,30,-1
10/31/2011,2011,Oct,10,1.79,31,0,31,2047
11/30/2011,2011,Nov,11,1.88,30,0,30,1045
12/31/2011,2011,Dec,12,1.96,31,0,31,2057
1/31/2012,2012,Jan,1,2.04,31,0,31,1910
2/29/2012,2012,Feb,2,2.13,29,0,29,1931
3/31/2012,2012,Mar,3,2.21,31,0,31,2062
4/30/2012,2012,Apr,4,2.29,30,0,30,1367
5/31/2012,2012,May,5,2.38,31,10,21,885
6/30/2012,2012,Jun,6,2.46,30,2,28,1128
7/31/2012,2012,Jul,7,2.54,31,0,31,1786
8/31/2012,2012,Aug,8,2.63,31,0,31,1407
9/30/2012,2012,Sep,9,2.71,30,10,20,447
10/31/2012,2012,Oct,10,2.79,31,0,31,1639
11/30/2012,2012,Nov,11,2.88,30,8,22,705
12/31/2012,2012,Dec,12,2.96,31,10,21,1226
1/31/2013,2013,Jan,1,3.04,31,0,31,2141
2/28/2013,2013,Feb,2,3.13,28,0,28,1634
3/31/2013,2013,Mar,3,3.21,31,0,31,2255
4/30/2013,2013,Apr,4,3.29,30,7,23,1302
5/31/2013,2013,May,5,3.38,31,14,17,497
6/30/2013,2013,Jun,6,3.46,30,5,25,1075
7/31/2013,2013,Jul,7,3.54,31,0,31,1363
8/31/2013,2013,Aug,8,3.63,31,6,25,919
9/30/2013,2013,Sep,9,3.71,30,0,30,813
10/31/2013,2013,Oct,10,3.79,31,0,31,1652
11/30/2013,2013,Nov,11,3.88,30,0,30,1294
12/31/2013,2013,Dec,12,3.96,31,0,31,1978
1/31/2014,2014,Jan,1,4.04,31,0,31,2459
2/28/2014,2014,Feb,2,4.13,28,0,28,2054
3/31/2014,2014,Mar,3,4.21,31,0,31,2216
4/30/2014,2014,Apr,4,4.29,30,0,30,1185
5/31/2014,2014,May,5,4.38,31,12,19,417
6/30/2014,2014,Jun,6,4.46,30,8,22,1559
7/31/2014,2014,Jul,7,4.54,31,0,31,937
8/31/2014,2014,Aug,8,4.63,31,0,31,1175
9/30/2014,2014,Sep,9,4.71,30,0,30,2213
10/31/2014,2014,Oct,10,4.79,31,0,31,1847
11/30/2014,2014,Nov,11,4.88,30,0,30,1237
12/31/2014,2014,Dec,12,4.96,31,0,31,2138
1/31/2015,2015,Jan,1,5.04,31,0,31,2580
2/28/2015,2015,Feb,2,5.13,28,0,28,2396
3/31/2015,2015,Mar,3,5.21,31,0,31,2191
4/30/2015,2015,Apr,4,5.29,30,0,30,1239
5/31/2015,2015,May,5,5.38,31,11,20,352
6/30/2015,2015,Jun,6,5.46,30,15,15,681
7/31/2015,2015,Jul,7,5.54,31,0,31,1363
8/31/2015,2015,Aug,8,5.63,31,0,31,1053
9/30/2015,2015,Sep,9,5.71,30,0,31,92
,,,,,,,,
,,,,,,,,
,,,,,,,,
